sex;age;sgi1;shs1;shs2;shs3;shs4;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10;p11;p12;p13;p14;p15;p16;p17;p18;p19;p20;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s11;s12;f1;f2;f3;f4;f5;f6;f7;f8;swls1;swls2;swls3;swls4;swls5;pwi1;pwi2;pwi3;pwi4;pwi5;pwi6;pwi7;pwi8;sgi2;adm_method
F;22;7;4;3;3;2;4;4;3;3;3;1;3;2;3;2;3;2;2;1;3;3;2;3;3;2;3;3;4;3;4;4;3;3;2;3;3;3;5;2;6;3;5;5;2;4;3;5;3;5;3;7;8;7;4;6;3;2;0;6;p
F;35;7;5;5;2;7;3;2;3;2;3;1;5;4;3;5;5;2;1;4;5;1;1;5;3;3;2;4;3;4;3;2;4;2;2;3;5;3;3;5;3;3;5;6;2;6;3;4;6;4;2;5;9;3;8;9;8;0;1;8;p
F;26;6;4;4;3;6;3;4;2;3;4;2;4;2;3;3;3;3;2;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;4;3;3;4;4;4;4;4;6;4;2;6;2;2;3;5;2;6;6;7;4;4;3;0;0;5;p
M;22;6;5;3;4;3;5;4;4;3;4;2;2;4;4;4;5;3;2;5;5;3;3;2;2;2;4;3;4;4;4;3;4;4;1;4;4;3;5;4;5;6;6;4;3;5;2;3;3;2;2;2;9;8;6;4;5;1;3;6;p
F;20;9;7;7;7;1;5;2;4;1;5;1;2;1;4;5;4;4;1;4;1;4;4;1;4;1;5;2;5;1;5;1;5;1;1;5;1;4;6;7;7;7;7;7;6;6;6;6;6;5;6;10;10;9;10;9;10;8;9;10;p
F;27;8;6;4;4;5;5;3;5;3;4;1;2;1;5;3;3;4;1;4;3;4;5;4;4;3;4;2;3;2;4;2;3;3;3;3;2;3;6;7;6;6;6;6;6;7;5;7;6;5;5;9;10;9;10;9;7;7;10;8;p
F;21;2;2;1;4;7;1;3;1;3;5;1;1;5;1;5;5;1;1;1;5;4;2;4;2;1;1;5;3;4;3;3;1;5;1;1;5;1;2;2;2;2;5;5;2;6;1;1;2;1;1;0;9;3;1;1;5;1;5;1;p
F;24;4;4;3;3;7;3;4;2;4;2;2;3;3;2;4;4;3;3;2;3;3;2;4;2;2;2;3;2;1;1;3;2;3;3;2;3;2;3;2;2;2;2;3;3;3;2;1;2;2;1;2;3;3;1;1;1;1;2;2;p
F;25;7;6;6;4;6;5;5;4;4;3;2;4;4;4;3;5;4;1;4;5;4;3;4;3;4;4;3;4;3;4;2;4;3;4;4;3;3;5;3;4;3;4;6;6;3;5;6;6;6;5;8;5;6;3;8;6;6;9;8;p
M;23;5;4;3;2;6;4;4;2;3;2;3;5;3;1;2;4;2;3;3;5;2;2;4;3;5;2;4;3;3;3;3;2;4;5;2;4;2;3;5;4;3;6;5;2;3;2;2;3;1;4;6;6;5;6;4;5;3;2;5;p
F;23;7;6;5;7;1;3;2;5;2;4;2;4;2;5;3;2;4;2;4;3;5;2;3;4;5;4;1;4;2;5;1;5;1;4;4;2;2;6;7;4;6;6;4;5;6;6;4;4;6;2;5;5;7;9;7;2;4;7;7;p
F;56;7;5;6;5;4;3;2;2;2;3;1;2;1;4;3;1;1;1;3;2;4;5;3;3;2;2;1;3;1;2;1;3;3;2;4;2;2;3;1;2;4;5;6;3;3;6;4;3;3;4;4;4;4;2;2;1;3;6;6;p
F;21;7;5;5;4;5;3;2;2;2;1;1;1;2;3;4;4;2;2;3;4;2;2;2;4;1;3;3;3;4;3;2;3;2;1;4;3;2;5;6;4;3;5;5;2;4;3;3;4;5;3;6;10;7;6;5;5;4;0;7;p
F;19;10;7;5;5;5;2;4;2;4;4;4;4;1;3;4;4;4;4;3;4;4;4;4;4;4;3;4;3;2;2;2;4;3;4;3;3;3;6;5;7;4;4;4;4;5;4;6;6;5;4;7;7;7;7;10;7;7;7;10;p
F;21;6;4;4;4;3;3;3;2;4;3;1;2;2;3;4;5;4;2;3;4;3;3;4;2;2;3;4;3;3;3;2;3;4;1;3;3;3;5;5;4;5;6;5;3;5;3;3;3;3;3;6;7;7;7;5;8;4;8;6;p
F;23;4;3;4;5;5;2;3;3;3;4;4;3;2;2;2;4;4;4;3;5;5;4;5;5;5;1;3;2;3;2;2;4;3;3;3;4;4;2;1;3;4;3;2;3;3;4;3;3;2;3;0;5;3;3;3;5;5;9;6;p
F;24;8;6;6;2;4;4;2;2;2;4;1;1;1;4;4;3;4;1;4;3;4;4;3;4;1;3;3;4;2;4;2;4;2;1;4;2;4;6;6;6;6;6;6;4;6;4;4;6;6;3;8;8;9;9;9;8;6;3;8;p
M;21;9;6;6;5;6;3;2;3;4;2;2;2;2;3;3;2;2;4;2;3;1;4;3;3;3;4;2;4;2;4;2;5;2;2;5;3;3;7;7;7;7;7;7;5;6;6;6;7;6;6;8;9;9;9;8;5;3;10;8;p
F;21;7;7;7;6;1;5;2;3;1;4;1;2;1;4;4;2;4;1;4;2;5;5;2;4;2;4;2;4;1;4;4;2;1;1;4;1;3;6;6;7;6;6;6;6;6;6;5;6;6;4;9;7;8;9;8;8;7;3;8;p
M;22;7;6;6;7;2;5;2;4;1;5;2;3;2;4;4;2;4;2;2;3;5;5;2;4;1;5;1;4;2;4;2;5;1;2;4;1;4;5;6;7;7;7;7;7;6;6;5;7;7;6;8;10;10;9;10;10;10;3;9;p
F;23;4;3;4;2;6;4;5;3;4;3;5;3;1;2;3;5;4;3;3;5;4;5;4;2;4;1;5;3;3;1;5;2;4;4;2;5;1;2;5;3;2;6;4;1;6;2;2;2;3;4;2;2;4;5;8;1;0;0;4;p
F;20;8;5;5;3;5;4;2;4;3;2;3;3;1;3;2;3;4;3;2;3;3;3;3;3;3;4;2;4;2;4;2;4;2;2;3;2;3;5;7;6;4;4;5;3;6;4;5;6;5;3;8;7;5;9;9;8;3;7;9;p
F;20;9;7;6;6;2;5;1;3;2;3;1;3;2;4;4;2;4;2;4;2;5;4;2;4;3;4;3;4;2;5;2;5;2;1;4;2;4;6;6;7;5;5;5;4;7;4;7;7;5;6;9;10;8;6;4;3;2;1;9;p
F;23;4;4;3;3;5;3;2;3;3;2;4;3;4;2;5;4;2;3;2;4;3;2;3;3;3;3;2;3;2;3;1;2;2;1;2;2;3;3;6;4;3;6;3;4;5;1;1;3;1;1;4;9;4;8;5;7;4;0;4;p
F;23;1;3;3;1;6;3;4;3;4;4;3;2;2;4;4;3;2;5;3;5;3;3;4;4;4;2;5;2;4;2;5;2;5;4;2;3;2;1;1;1;6;6;4;1;6;1;5;1;2;2;4;8;2;2;2;3;0;7;4;p
F;22;7;5;5;3;5;4;2;3;1;4;2;3;1;2;3;3;4;1;1;1;4;4;2;3;3;4;2;3;2;4;2;4;3;4;3;2;3;5;6;6;6;6;7;5;6;6;7;5;6;4;9;9;9;9;9;8;9;7;8;p
F;23;6;4;5;2;4;2;5;2;2;1;2;4;3;2;4;4;1;4;1;4;4;1;3;1;4;5;4;5;4;5;5;5;5;5;5;4;2;5;4;3;2;3;7;2;3;3;3;3;4;2;3;10;6;6;6;6;4;4;6;p
F;22;8;6;5;4;3;4;2;3;1;4;1;2;2;4;4;3;4;1;2;2;5;4;2;4;1;4;1;3;1;3;1;4;1;1;4;2;4;6;6;6;5;6;6;6;6;6;5;6;6;6;7;7;9;8;9;7;8;8;9;p
M;72;7;5;4;3;3;3;1;2;1;3;1;1;1;2;2;2;2;1;2;1;3;3;1;1;4;2;3;3;2;3;3;2;2;1;1;1;4;3;3;3;3;3;3;2;5;3;4;3;3;3;2;1;2;2;4;6;2;6;4;p
F;22;7;6;3;6;2;4;4;2;2;3;1;2;2;3;3;3;4;2;2;4;4;4;3;3;2;3;3;3;3;4;2;4;2;1;3;2;2;4;6;4;5;6;6;3;6;6;3;4;4;6;4;2;4;7;7;7;2;7;6;p
F;23;8;5;6;6;2;5;3;2;3;2;2;2;2;3;3;4;3;2;2;3;4;4;2;3;1;4;2;4;1;5;2;4;1;2;4;2;4;5;6;7;6;5;4;5;6;5;2;6;6;5;6;4;8;10;2;2;2;9;8;p
F;26;7;6;6;6;4;5;3;4;2;4;2;1;2;3;4;2;4;3;3;2;3;4;2;4;2;4;2;3;2;4;2;4;3;2;4;2;4;5;4;5;5;6;4;5;6;5;4;5;4;4;8;7;7;6;6;5;5;3;5;p
F;23;8;5;4;3;6;3;2;3;2;1;2;4;1;3;1;4;2;4;3;4;3;3;3;3;4;2;4;3;4;3;2;2;3;3;3;4;2;4;6;3;6;4;5;2;2;2;3;5;3;4;8;8;6;9;5;6;3;3;7;p
F;23;4;3;3;2;7;2;4;3;4;3;2;4;2;2;3;3;1;2;3;4;1;3;4;3;3;3;4;3;3;4;4;2;4;2;3;4;1;3;4;2;5;4;5;3;3;1;1;1;2;2;5;3;0;4;4;0;1;4;2;p
F;26;6;5;4;5;2;3;2;4;4;4;1;1;3;3;4;3;3;1;2;2;4;4;3;3;1;3;3;3;3;3;3;3;3;1;3;3;2;4;5;4;4;7;6;5;5;2;4;4;2;1;6;8;5;5;7;4;4;10;5;p
M;22;8;6;5;6;2;4;1;2;2;4;1;1;1;4;4;2;4;2;4;2;2;4;2;4;2;5;1;4;1;4;1;3;3;1;4;1;3;5;3;6;6;6;6;6;6;3;3;6;5;3;8;10;7;5;9;5;3;0;8;p
F;21;9;7;6;7;3;5;2;4;2;5;3;4;1;5;2;2;4;1;5;4;5;5;4;5;2;5;2;3;2;3;2;5;2;2;3;2;4;7;7;7;7;7;7;6;6;6;5;7;7;6;10;7;9;9;8;9;6;4;10;p
F;19;7;5;5;4;3;3;3;3;2;3;2;2;2;4;5;4;3;4;3;4;3;3;3;3;3;3;3;4;1;3;3;3;3;3;3;3;3;4;5;4;5;4;6;4;5;4;5;5;5;4;6;9;6;9;8;7;4;1;8;p
F;19;6;2;4;2;7;4;5;2;4;2;4;4;1;2;5;5;1;1;1;5;4;3;4;1;4;2;4;2;4;3;4;4;4;5;1;4;1;5;5;2;1;7;6;1;5;1;3;2;1;7;6;6;5;8;2;5;0;0;5;p
F;25;7;7;6;5;2;4;2;3;2;3;2;1;1;4;2;2;3;1;4;2;3;5;2;3;1;5;2;4;2;4;2;5;3;1;5;3;5;5;6;6;7;6;7;7;7;6;5;6;6;3;7;8;6;9;10;7;5;8;8;p
F;21;8;6;6;4;2;4;2;2;2;2;1;1;1;3;3;3;1;2;2;3;3;3;2;2;1;4;3;4;2;4;2;4;2;1;3;2;4;6;5;4;4;5;5;7;6;5;5;5;4;3;5;9;5;8;7;2;4;10;7;p
F;22;9;7;7;6;1;5;2;4;1;4;3;2;3;4;5;2;4;3;5;4;5;4;3;4;2;5;1;4;1;4;2;4;2;2;4;2;4;5;5;7;6;5;6;5;5;5;6;5;5;7;9;9;9;8;10;10;9;8;10;p
F;53;7;5;5;4;4;5;3;4;3;3;2;3;2;4;5;4;4;1;3;3;4;4;4;5;3;4;2;3;3;4;3;3;2;2;4;2;3;4;5;4;4;6;6;4;6;4;3;5;5;4;6;6;8;8;8;8;5;3;5;p
F;37;5;4;5;4;6;2;2;2;1;4;4;2;2;3;3;5;5;1;2;4;4;4;1;2;1;3;4;3;1;3;3;2;3;1;3;4;3;2;1;3;3;7;6;5;5;5;1;5;5;2;2;3;5;5;5;6;4;7;5;p
M;24;8;6;6;2;2;5;2;5;4;5;2;4;5;3;5;5;4;1;4;5;5;4;2;5;4;3;3;4;4;5;1;2;4;3;4;5;4;5;6;6;7;6;4;4;7;3;4;5;4;2;7;6;8;9;4;7;5;8;8;p
M;28;5;3;3;1;6;5;2;2;2;4;5;4;5;1;5;5;3;2;1;4;3;4;4;3;3;1;5;3;4;3;4;3;4;4;2;5;1;1;2;3;4;6;1;1;1;1;1;1;2;1;0;3;0;1;0;0;0;0;1;p
F;22;8;5;5;2;6;4;5;4;5;5;3;4;4;4;3;5;4;2;3;4;4;4;4;3;3;4;2;4;3;3;4;3;3;2;4;4;2;5;5;5;4;5;7;5;6;4;6;5;7;4;10;9;9;9;9;6;8;6;9;p
M;39;0;1;4;1;7;1;3;5;1;1;1;3;4;1;3;3;3;4;1;3;5;5;2;1;3;1;5;3;1;3;3;1;4;3;2;2;1;1;1;1;4;6;4;1;5;1;1;1;1;1;0;9;0;0;0;0;0;0;0;p
M;25;7;6;6;5;2;5;2;2;3;4;2;4;3;3;3;2;4;2;3;4;5;5;3;4;3;4;3;5;3;4;2;5;3;2;4;3;4;3;6;5;4;5;6;6;6;5;3;5;6;4;7;8;8;7;6;8;5;9;8;p
M;21;5;4;3;3;6;3;3;2;2;4;2;2;1;2;4;4;2;2;4;4;4;2;2;4;2;4;2;4;2;4;2;3;3;1;3;4;2;3;3;3;3;6;4;4;5;3;2;3;2;1;4;8;4;5;8;2;5;0;5;p
F;24;7;5;4;5;5;4;3;5;2;4;2;2;1;5;3;3;3;1;4;3;4;3;2;4;1;4;3;4;1;3;3;3;3;3;2;3;3;6;4;5;3;6;5;6;5;4;4;5;5;7;6;8;9;7;6;7;6;4;8;p
F;24;8;6;7;5;4;3;3;3;3;1;1;1;3;4;4;5;1;1;4;4;4;4;4;4;4;4;2;4;2;4;2;4;2;2;5;2;4;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;8;6;7;8;8;8;p
F;23;9;7;6;5;3;3;2;4;2;3;2;2;1;5;2;3;3;3;4;3;3;3;2;3;2;3;2;3;2;4;2;4;2;2;4;1;3;6;6;7;7;6;6;5;7;6;6;6;6;6;8;8;9;9;9;9;3;3;9;p
F;20;7;6;6;5;2;4;3;4;3;4;2;3;2;4;4;4;4;2;3;4;4;4;3;3;3;4;3;4;3;4;3;4;2;3;4;2;4;6;5;5;5;5;6;2;5;3;3;5;5;2;8;7;8;7;7;7;2;4;7;p
F;21;6;5;4;1;5;2;4;5;4;4;3;3;3;1;5;4;2;2;2;3;3;2;2;3;1;2;4;3;3;2;2;2;3;2;2;4;2;3;3;3;3;5;4;1;5;3;3;3;3;1;3;5;3;3;3;3;3;3;5;p
F;27;6;4;2;2;6;3;4;3;3;1;2;3;1;2;3;3;3;4;3;4;2;3;3;5;2;2;4;3;3;4;2;4;2;1;4;4;2;2;4;4;4;6;5;1;6;1;1;3;3;2;5;9;6;8;8;5;0;0;6;p
F;26;6;3;3;4;3;4;2;2;3;3;2;2;2;3;2;4;4;2;4;3;3;4;4;3;2;3;4;3;2;3;4;3;3;1;3;4;2;5;6;6;5;7;4;3;5;4;3;2;2;1;6;10;5;9;7;8;0;8;5;p
F;29;5;5;5;4;2;4;2;3;2;3;2;2;2;3;2;2;3;2;3;2;3;3;2;3;2;4;2;4;2;3;2;4;2;2;4;2;4;5;4;5;5;5;5;5;5;4;4;4;4;2;3;8;5;5;5;5;2;2;5;p
F;20;8;6;6;6;1;5;2;4;1;5;1;2;2;5;4;2;4;1;5;3;5;4;2;4;1;5;1;5;1;5;1;4;1;1;5;1;4;6;5;7;5;7;7;7;7;6;6;6;7;6;7;6;8;8;8;7;7;0;8;p
F;22;7;5;4;1;4;4;2;3;2;2;1;2;1;3;4;4;2;4;1;5;2;3;2;3;2;4;3;3;3;3;2;3;3;2;3;4;3;2;2;5;6;4;6;1;2;2;2;2;3;1;4;3;1;5;5;0;0;0;5;p
F;34;6;6;6;7;5;4;1;1;1;5;1;2;1;2;5;2;4;1;1;2;5;4;2;4;2;3;2;3;1;3;2;3;2;2;3;1;3;7;6;6;6;6;7;6;6;4;4;6;5;4;7;9;7;9;6;6;0;7;5;p
F;21;2;2;2;1;6;2;5;3;4;1;5;5;5;2;3;5;2;4;2;4;1;1;5;1;4;2;5;2;5;2;5;2;5;5;2;4;2;3;4;2;6;6;4;2;2;2;2;1;1;1;0;0;0;3;1;1;0;0;3;p
F;21;6;6;5;3;6;4;4;3;4;5;2;2;2;3;4;3;3;2;2;4;5;4;3;4;2;4;4;4;3;3;3;3;3;2;3;4;3;6;5;6;5;5;6;4;5;5;5;5;6;5;7;10;9;6;7;6;5;5;7;p
M;20;6;4;5;4;4;4;2;3;2;4;3;3;4;3;5;2;3;3;3;4;4;4;3;5;2;3;3;3;4;3;2;3;2;2;3;4;3;3;4;5;4;6;5;5;6;4;4;5;3;2;5;7;5;9;8;7;7;3;5;p
F;22;8;7;6;6;2;4;2;3;1;3;1;2;1;5;3;2;4;1;4;3;4;4;2;4;1;4;2;5;1;4;2;5;2;1;4;3;4;5;7;6;7;6;6;4;6;5;6;7;4;6;9;9;9;9;7;6;6;7;9;p
F;19;8;6;6;6;2;4;2;4;1;3;1;1;1;4;4;2;4;1;3;2;4;4;1;4;1;4;2;4;2;4;1;4;1;1;3;3;4;5;6;5;6;6;7;7;6;5;3;5;6;4;7;8;7;9;9;6;5;0;9;p
F;26;3;4;4;4;4;4;3;2;4;4;4;4;2;2;2;3;2;2;3;2;3;4;3;3;2;2;3;2;3;2;3;2;2;2;2;3;1;3;2;2;4;4;3;2;4;2;1;1;4;2;4;6;4;5;4;4;3;1;4;p
F;23;8;6;6;2;2;5;3;2;3;5;4;1;1;3;5;3;5;1;3;3;5;4;2;5;1;5;2;5;1;4;1;3;2;1;4;2;4;7;7;7;6;7;7;1;7;7;6;7;7;5;9;9;10;10;7;5;0;0;10;p
F;19;7;6;4;2;2;3;3;3;3;3;2;4;2;3;2;3;2;4;4;3;4;4;5;5;4;4;3;4;3;3;3;4;2;3;4;2;3;5;6;6;5;5;4;5;4;4;3;5;5;6;7;9;8;8;6;8;3;9;6;p
F;24;8;6;6;5;2;4;1;3;1;4;4;2;1;4;2;2;4;1;3;3;4;4;1;4;1;4;2;4;2;4;1;5;2;3;4;2;4;6;6;6;6;6;6;4;6;5;5;7;6;6;10;10;10;10;10;9;8;4;10;p
M;24;5;4;5;3;6;5;5;2;3;3;2;4;1;4;4;4;4;4;5;5;5;3;1;4;1;3;1;3;1;3;1;3;1;1;2;3;3;7;4;7;7;6;5;3;5;1;4;4;2;2;6;10;6;6;5;10;4;3;6;p
F;22;7;4;4;3;4;4;3;2;2;2;3;2;4;4;3;4;3;3;2;5;3;3;3;3;1;2;4;3;3;2;4;3;3;2;3;4;3;6;1;5;4;6;7;6;3;3;4;4;3;2;6;5;6;2;6;2;6;7;6;p
F;22;6;6;6;4;4;3;3;3;3;2;2;2;2;3;3;4;3;2;2;3;2;3;3;2;2;4;2;3;2;3;2;3;2;3;3;2;2;4;5;5;4;5;6;2;5;3;3;4;3;4;5;9;6;8;9;6;3;8;7;p
F;25;8;7;7;4;5;5;2;3;3;4;2;2;2;5;5;4;4;3;4;3;5;4;4;4;3;4;1;3;2;4;2;5;1;2;4;3;4;6;6;7;6;5;7;6;6;5;6;6;5;5;9;9;8;7;7;6;4;6;9;p
F;47;8;7;6;6;1;5;2;4;3;4;2;2;1;3;3;5;4;2;2;4;4;4;3;4;2;4;1;5;2;5;2;5;1;1;4;3;3;4;5;5;4;6;6;5;6;6;5;6;5;5;7;10;8;10;9;7;7;10;8;p
M;38;9;7;6;4;2;4;3;3;2;3;2;2;3;3;4;5;4;3;4;5;3;4;2;4;3;5;1;4;1;4;1;5;1;1;3;2;4;5;4;5;3;6;5;5;3;5;6;6;6;5;8;10;9;6;6;9;7;4;9;p
F;22;4;4;3;4;6;4;4;2;4;5;1;1;2;2;1;4;4;1;1;4;4;4;3;3;1;2;4;2;4;2;2;1;5;1;1;3;1;3;2;2;4;5;6;5;4;2;3;2;2;1;0;7;1;1;3;0;0;0;1;p
M;37;9;6;6;6;1;5;2;4;3;3;1;3;2;4;4;3;4;1;4;3;4;4;3;4;2;4;3;3;1;3;1;3;2;4;3;2;3;6;6;6;5;6;5;6;6;6;5;6;5;5;8;5;8;9;5;8;6;9;9;p
M;19;7;6;7;7;2;4;2;4;2;4;2;2;3;4;4;2;4;3;3;3;3;3;3;4;2;4;3;4;2;4;2;4;2;2;4;3;4;5;5;5;6;6;6;6;6;6;6;5;5;5;7;8;7;6;7;7;7;6;7;p
M;62;7;5;5;5;5;5;2;4;2;3;1;1;3;5;5;3;3;1;5;3;5;2;4;5;1;4;2;5;1;4;1;3;3;2;4;1;3;3;3;7;4;7;7;4;7;5;2;6;4;6;6;10;8;5;10;5;5;10;7;p
F;39;6;6;6;5;2;4;1;2;2;4;1;1;1;4;4;2;4;1;4;3;5;3;2;3;1;5;2;4;1;3;1;4;2;1;5;2;5;6;4;5;6;6;6;5;6;4;3;6;5;5;6;8;8;9;9;8;8;9;8;p
F;26;5;5;5;3;5;1;5;2;3;3;4;4;3;2;3;5;1;4;1;5;2;4;4;2;4;2;5;2;3;2;3;2;4;4;1;5;1;4;3;3;4;6;5;3;4;2;3;3;4;3;5;8;4;5;4;3;3;6;4;p
F;21;7;3;1;2;7;5;4;2;4;5;2;2;2;3;3;4;2;2;3;3;2;3;1;2;1;2;3;4;1;2;1;1;4;2;2;1;1;2;2;3;1;2;6;1;6;1;2;3;4;2;2;8;3;2;4;2;0;9;5;p
M;36;9;6;7;4;1;4;1;3;2;4;1;1;1;2;2;1;3;2;3;2;3;3;2;5;2;4;2;3;2;4;1;4;2;2;3;1;3;7;2;7;7;6;7;4;6;6;4;6;6;5;7;8;10;3;6;1;5;5;10;p
F;22;9;6;4;2;5;4;3;4;4;2;1;4;3;4;3;5;3;3;3;5;2;3;4;4;4;3;4;3;4;3;4;3;4;3;3;4;3;5;1;5;3;5;5;3;4;3;5;3;5;1;9;5;7;0;5;0;4;4;6;p
F;21;8;6;5;6;1;3;1;3;1;4;1;2;2;4;3;2;3;1;3;2;4;3;2;4;1;4;2;4;2;4;2;4;3;2;4;3;4;7;6;7;6;6;6;7;6;6;6;6;6;5;8;9;9;9;10;9;8;8;10;p
F;23;4;6;2;3;3;2;2;3;3;2;4;4;1;3;3;3;2;4;2;3;3;4;4;2;3;2;3;2;3;2;3;3;2;4;2;3;2;3;4;5;6;5;4;3;3;3;2;3;2;2;9;6;7;10;9;8;4;5;2;p
F;22;7;6;6;5;2;5;2;3;2;3;1;2;1;5;3;1;4;2;4;1;3;3;2;3;2;4;2;5;1;4;1;4;2;1;4;2;3;5;7;7;6;5;6;5;7;5;6;6;5;4;7;9;7;7;9;9;6;8;7;p
M;30;8;6;5;6;2;5;1;4;2;5;3;3;1;5;3;2;4;3;5;1;5;4;1;5;2;4;2;5;1;4;1;4;2;1;3;1;4;7;5;5;6;7;5;5;6;5;5;7;5;7;8;10;8;7;8;7;6;5;9;p
F;24;6;5;3;2;3;4;1;2;2;4;1;1;1;3;4;2;5;1;4;2;5;4;2;4;1;5;2;4;1;4;1;4;2;1;3;3;5;7;5;5;5;7;7;7;6;5;4;3;7;7;3;10;10;8;8;5;1;5;5;p
M;31;4;4;3;3;4;4;4;2;4;3;4;5;4;2;2;4;2;4;3;5;4;3;3;3;4;2;3;2;3;1;3;2;3;3;2;4;3;5;2;3;5;6;5;2;3;1;4;3;2;2;5;5;6;3;0;2;1;0;4;p
F;24;4;1;1;1;7;3;1;1;5;3;4;1;1;1;4;3;3;4;4;3;5;2;2;2;2;3;5;2;2;2;4;2;5;1;1;4;1;7;1;3;6;3;6;1;1;3;1;3;5;2;1;0;5;0;3;0;0;0;2;p
F;23;8;6;6;4;2;4;2;4;2;3;1;2;3;3;3;3;3;2;3;2;4;4;2;3;2;4;2;4;3;4;2;5;3;2;4;3;4;5;6;5;6;6;6;6;6;5;5;6;5;5;8;7;7;8;7;7;7;6;9;p
F;22;6;4;4;3;6;3;4;2;2;1;1;3;1;2;2;3;3;1;1;3;2;4;4;2;1;3;4;3;3;3;3;2;3;3;2;3;1;2;6;5;5;3;4;2;4;2;2;2;2;2;3;9;3;6;5;2;2;2;3;p
M;66;6;5;5;3;6;4;5;2;5;2;1;3;1;1;3;3;2;1;1;3;3;3;3;3;2;2;2;1;1;1;1;2;4;3;2;2;1;6;6;5;6;6;5;3;6;5;5;3;3;2;5;6;8;6;3;6;3;7;6;p
M;36;7;6;5;5;3;4;2;3;2;3;2;1;3;4;4;4;3;2;4;3;3;3;3;4;2;4;2;2;4;2;4;4;1;1;4;1;3;5;5;5;5;4;5;5;5;4;5;5;5;3;8;8;8;8;8;8;8;8;8;p
F;23;6;3;3;1;7;3;2;1;2;1;4;3;2;3;2;3;2;4;1;4;1;2;2;3;3;4;2;4;4;3;4;4;4;1;3;3;3;2;1;2;2;2;3;1;1;1;2;3;6;3;6;10;6;4;5;4;0;6;6;p
F;22;7;6;5;3;5;3;4;4;4;2;1;1;1;3;5;5;2;2;3;4;3;4;4;4;1;2;4;3;3;3;4;2;3;1;3;5;4;4;7;7;5;7;6;2;7;3;3;4;5;3;5;8;7;7;4;5;3;10;7;p
F;26;6;5;4;2;4;4;1;3;1;3;1;2;2;3;4;3;3;1;1;1;3;2;2;3;2;4;2;4;2;4;2;3;2;2;3;2;3;5;6;5;6;6;6;5;5;5;5;5;5;4;7;9;8;8;8;7;3;2;7;p
F;26;7;6;5;4;2;4;1;2;1;3;1;2;1;4;4;3;3;1;2;2;3;3;1;3;1;4;2;5;2;4;2;4;2;1;3;3;3;6;5;6;6;6;7;7;6;6;3;6;7;6;7;9;8;8;9;6;6;8;9;p
F;23;10;7;7;6;3;5;2;3;2;4;1;1;1;4;4;2;5;1;4;2;5;5;3;4;1;5;1;5;2;5;1;5;2;2;5;2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;10;10;10;10;10;8;8;10;10;p
F;23;8;6;6;6;3;4;2;3;2;4;1;1;3;3;2;2;3;1;3;2;3;3;1;4;1;5;1;4;2;5;1;5;1;1;3;1;2;6;7;6;7;6;7;5;7;6;4;3;4;6;7;10;7;10;10;9;4;3;8;p
F;22;9;7;7;6;3;4;2;3;2;5;2;1;1;5;4;2;3;1;3;1;5;5;1;5;1;5;1;5;1;5;1;5;2;1;4;1;5;6;1;7;5;7;7;2;6;7;7;7;7;7;10;10;10;10;8;1;0;1;9;p
F;23;7;6;5;5;3;4;2;2;2;3;3;1;2;3;3;2;3;1;1;2;4;4;2;4;2;4;2;4;2;4;2;4;2;1;4;2;4;5;5;5;4;6;6;2;6;2;4;5;5;3;7;9;6;4;6;7;4;1;8;p
F;22;8;6;5;5;2;4;2;3;2;5;1;2;2;4;4;2;5;2;3;3;5;4;2;4;2;4;2;3;2;4;2;5;2;1;5;2;3;6;5;6;4;7;7;5;6;5;3;5;4;3;7;8;8;9;8;9;7;7;7;p
M;32;5;4;3;5;5;1;4;4;4;4;5;4;2;5;2;3;1;1;4;4;2;4;5;4;5;4;5;2;3;3;3;4;4;4;3;5;2;2;2;3;3;3;3;3;5;2;2;3;3;3;5;8;4;6;2;1;0;5;5;p
F;20;8;5;4;4;2;5;1;2;1;3;1;1;2;2;4;3;3;1;3;2;3;3;3;4;1;4;2;4;1;3;3;4;1;1;2;3;3;4;3;4;4;6;4;2;2;1;1;4;3;2;4;9;6;6;6;2;0;7;7;p
M;24;9;7;6;6;2;5;1;4;1;4;1;1;2;4;4;3;4;1;4;2;5;5;2;5;1;5;1;5;1;5;1;4;1;1;5;2;5;6;6;7;6;7;6;7;7;7;7;7;7;7;8;10;10;9;9;8;9;3;10;p
F;26;4;5;4;2;1;5;5;3;4;3;2;3;2;3;5;4;2;2;1;4;2;4;4;3;3;2;4;2;4;3;3;3;4;5;3;5;1;4;6;3;5;6;7;3;6;4;6;5;5;3;8;10;8;10;10;5;5;10;8;p
M;49;4;4;4;5;3;4;4;4;4;5;4;3;2;5;3;2;3;3;3;3;4;4;3;4;2;3;3;4;3;4;3;3;3;4;3;3;3;6;6;7;6;6;6;7;6;4;5;4;3;2;2;6;4;9;6;8;8;1;3;p
F;23;9;6;5;5;2;4;2;3;2;3;2;3;1;4;3;1;4;2;2;2;3;4;2;3;2;4;1;3;1;3;1;4;2;2;3;1;3;4;6;6;6;5;6;6;5;6;6;6;6;5;9;10;9;9;8;9;7;0;9;p
